category,avg_price
Suspense,58.33
Novels,54.81
Politics,53.61
Health,51.45
New Adult,46.38
Christian,42.5
Sports and Games,41.17
Self Help,40.62
Travel,39.79
Fantasy,39.59
Art,38.52
Parenting,37.35
History,37.29
Autobiography,37.05
Womens Fiction,36.79
Cultural,36.58
Classics,36.55
Contemporary,36.2
Fiction,36.07
Poetry,35.97
Horror,35.95
Short Stories,35.88
Add a comment,35.8
Music,35.64
Young Adult,35.45
Spirituality,35.1
Sequential Art,34.57
Default,34.39
Christian Fiction,34.38
Nonfiction,34.26
Psychology,34.22
Romance,33.93
Science Fiction,33.8
Biography,33.66
Historical Fiction,33.64
Philosophy,33.56
Humor,33.5
Science,33.09
Childrens,32.64
Religion,32.57
Business,32.46
Mystery,31.72
Thriller,31.43
Food and Drink,31.41
Historical,22.83
Erotica,19.19
Paranormal,15.4
Adult Fiction,15.36
Academic,13.12
Crime,10.97
